timestamp_ms,ax,ay,az,gx,gy,gz,mx,my,mz,latitude,longitude,altitude,satellite_count,position_lock,temperature,pressure,barometer_altitude,highg_ax,highg_ay,highg_az,rocket_state0,rocket_state1,rocket_state2,rocket_state3,flap_extension,state_est_x,state_est_vx,state_est_ax,state_est_apo,battery_voltage
1960735,-0.208254,0.152012,-0.907741,-3.8325,1.0675,-6.51875,0.20062,0.07266,-0.56126,41.4895,-89.5021,183.427,0,0,33.21,719.13,3072.25,-0.351562,0.142578,-0.648438,6,6,6,6,0,2823.55,189.509,-16.5707,4424.04,8.07275
1960745,-0.208254,0.152012,-0.907741,-3.8325,1.0675,-6.51875,0.20062,0.07266,-0.56126,41.4895,-89.5021,183.427,0,0,33.21,719.13,3072.25,-0.351562,0.142578,-0.648438,6,6,6,6,0,2823.55,189.509,-16.5707,4424.04,8.07275
1960755,-0.385459,0.247721,-0.124684,-3.815,2.35375,-5.565,0.19544,0.03444,-0.5719,41.4895,-89.5021,183.427,0,0,33.22,717.38,3094.18,-0.351562,0.158203,-0.632812,6,6,6,6,0,2823.55,189.509,-16.5707,4424.04,8.03408
1960765,-0.385459,0.247721,-0.124684,-3.815,2.35375,-5.565,0.19544,0.03444,-0.5719,41.4895,-89.5021,183.427,0,0,33.22,717.38,3094.18,-0.351562,0.158203,-0.632812,6,6,6,6,0,2823.55,189.509,-16.5707,4424.04,8.03408
1960775,-0.385459,0.247721,-0.124684,-3.815,2.35375,-5.565,0.19544,0.03444,-0.5719,41.4895,-89.5021,183.427,0,0,33.22,717.38,3094.18,-0.351562,0.158203,-0.632812,6,6,6,6,0,2823.55,189.509,-16.5707,4424.04,8.03408
1960785,0.348737,0.513315,-0.266265,-3.85875,0.9625,-4.24375,0.17472,-0.01008,-0.60872,41.4895,-89.502,183.472,0,0,33.22,715.87,3113.07,-0.363281,0.0839844,-0.623047,6,6,6,6,0,2838.51,189.561,-16.4203,4439.42,8.06309
1960795,0.348737,0.513315,-0.266265,-3.85875,0.9625,-4.24375,0.17472,-0.01008,-0.60872,41.4895,-89.502,183.472,0,0,33.22,715.87,3113.07,-0.363281,0.0839844,-0.623047,6,6,6,6,0,2838.51,189.561,-16.4203,4439.42,8.06309
1960805,0.043066,0.854793,-1.42209,-2.14375,2.94875,-20.4225,0.21826,-0.04158,-0.55664,41.4895,-89.502,183.472,0,0,33.22,715.07,3123.09,-0.443359,0.078125,-0.621094,6,6,6,6,0,2838.51,189.561,-16.4203,4439.42,8.08242
1960815,0.043066,0.854793,-1.42209,-2.14375,2.94875,-20.4225,0.21826,-0.04158,-0.55664,41.4895,-89.502,183.472,0,0,33.22,715.07,3123.09,-0.443359,0.078125,-0.621094,6,6,6,6,0,2838.51,189.561,-16.4203,4439.42,8.08242
1960825,0.043066,0.854793,-1.42209,-2.14375,2.94875,-20.4225,0.21826,-0.04158,-0.55664,41.4895,-89.502,183.472,0,0,33.22,715.07,3123.09,-0.443359,0.078125,-0.621094,6,6,6,6,0,2838.51,189.561,-16.4203,4439.42,8.08242
1960835,0.227286,0.182329,-0.584502,-0.6125,0.02625,-17.955,0.24178,-0.08078,-0.56602,41.4895,-89.502,183.472,0,0,33.22,715.1,3122.71,-0.410156,0.0371094,-0.626953,6,6,6,6,0,2853.24,189.497,-16.4547,4455.46,8.05342
1960845,0.227286,0.182329,-0.584502,-0.6125,0.02625,-17.955,0.24178,-0.08078,-0.56602,41.4895,-89.502,183.472,0,0,33.22,715.1,3122.71,-0.410156,0.0371094,-0.626953,6,6,6,6,0,2853.24,189.497,-16.4547,4455.46,8.05342
1960855,0.227286,0.182329,-0.584502,-0.6125,0.02625,-17.955,0.24178,-0.08078,-0.56602,41.4895,-89.502,183.472,0,0,33.22,715.77,3114.32,-0.410156,0.0371094,-0.626953,6,6,6,6,0,2853.24,189.497,-16.4547,4455.46,8.05342
1960865,0.031964,0.305244,-0.462502,-5.3725,6.95625,1.63625,0.23968,-0.10962,-0.60186,41.4895,-89.502,183.472,0,0,33.22,715.77,3114.32,-0.382812,-0.0078125,-0.626953,6,6,6,6,0,2853.24,189.497,-16.4547,4455.46,8.06309
1960875,0.031964,0.305244,-0.462502,-5.3725,6.95625,1.63625,0.23968,-0.10962,-0.60186,41.4895,-89.502,183.472,0,0,33.22,715.77,3114.32,-0.382812,-0.0078125,-0.626953,6,6,6,6,0,2853.24,189.497,-16.4547,4455.46,8.06309
1960885,0.326716,-0.046604,-0.735416,-3.42125,5.0925,-17.57,0.32466,-0.133,-0.5432,41.4895,-89.502,183.472,0,0,33.23,716.08,3110.54,-0.373047,0.0136719,-0.642578,6,6,6,6,0,2867.62,189.343,-16.714,4469.53,8.06309
1960895,0.326716,-0.046604,-0.735416,-3.42125,5.0925,-17.57,0.32466,-0.133,-0.5432,41.4895,-89.502,183.472,0,0,33.23,716.08,3110.54,-0.373047,0.0136719,-0.642578,6,6,6,6,0,2867.62,189.343,-16.714,4469.53,8.06309
1960905,0.326716,-0.046604,-0.735416,-3.42125,5.0925,-17.57,0.32466,-0.133,-0.5432,41.4895,-89.502,183.472,0,0,33.23,716.08,3110.54,-0.373047,0.0136719,-0.642578,6,6,6,6,0,2867.62,189.343,-16.714,4469.53,8.06309
1960915,-0.030439,-0.249856,-0.133773,-0.7,0.86625,-7.735,0.3437,-0.14588,-0.56882,41.4895,-89.502,183.472,0,0,33.23,716.13,3109.92,-0.314453,0.0273438,-0.65625,6,6,6,6,0,2867.62,189.343,-16.714,4469.53,8.04375
1960925,-0.030439,-0.249856,-0.133773,-0.7,0.86625,-7.735,0.3437,-0.14588,-0.56882,41.4895,-89.502,183.472,0,0,33.23,716.13,3109.92,-0.314453,0.0273438,-0.65625,6,6,6,6,0,2867.62,189.343,-16.714,4469.53,8.04375
1960935,0.244488,0.218441,-0.892674,-5.64375,2.38,6.58,0.3535,-0.14644,-0.56896,41.4895,-89.502,183.472,0,0,33.23,715.74,3114.8,-0.322266,-0.00195312,-0.644531,6,6,6,6,0,2882.03,189.172,-16.6246,4481.9,8.04375
1960945,0.244488,0.218441,-0.892674,-5.64375,2.38,6.58,0.3535,-0.14644,-0.56896,41.4895,-89.502,183.472,0,0,33.23,715.74,3114.8,-0.322266,-0.00195312,-0.644531,6,6,6,6,0,2882.03,189.172,-16.6246,4481.9,8.04375
1960955,0.244488,0.218441,-0.892674,-5.64375,2.38,6.58,0.3535,-0.14644,-0.56896,41.4895,-89.502,183.472,0,0,33.23,715.74,3114.8,-0.322266,-0.00195312,-0.644531,6,6,6,6,0,2882.03,189.172,-16.6246,4481.9,8.04375
1960965,0.260287,0.23668,-0.790072,-3.1325,3.50875,-10.0887,0.40852,-0.12628,-0.5558,41.4895,-89.502,183.472,0,0,33.23,714.77,3126.95,-0.291016,0.0136719,-0.642578,6,6,6,6,0,2882.03,189.172,-16.6246,4481.9,8.01475
1960975,0.260287,0.23668,-0.790072,-3.1325,3.50875,-10.0887,0.40852,-0.12628,-0.5558,41.4895,-89.502,183.472,0,0,33.23,714.77,3126.95,-0.291016,0.0136719,-0.642578,6,6,6,6,0,2882.03,189.172,-16.6246,4481.9,8.01475
1960985,0.260287,0.23668,-0.790072,-3.1325,3.50875,-10.0887,0.40852,-0.12628,-0.5558,41.4895,-89.502,183.472,0,0,33.23,714.77,3126.95,-0.291016,0.0136719,-0.642578,6,6,6,6,0,2882.03,189.172,-16.6246,4481.9,8.01475
1960995,-0.08113,0.571753,-0.895053,-4.0075,3.28125,-3.185,0.44072,-0.11368,-0.5474,41.4895,-89.5019,183.517,0,0,33.23,713.37,3144.53,-0.259766,0.0429688,-0.638672,6,6,6,6,0,2896.5,189.036,-16.5124,4494.04,8.00508
1961005,-0.08113,0.571753,-0.895053,-4.0075,3.28125,-3.185,0.44072,-0.11368,-0.5474,41.4895,-89.5019,183.517,0,0,33.23,713.37,3144.53,-0.259766,0.0429688,-0.638672,6,6,6,6,0,2896.5,189.036,-16.5124,4494.04,8.00508
1961015,-0.20984,0.391498,-1.07342,-4.19125,2.065,-5.03125,0.4368,-0.08288,-0.5376,41.4895,-89.5019,183.517,0,0,33.23,712.4,3156.72,-0.292969,0.0234375,-0.630859,6,6,6,6,0,2896.5,189.036,-16.5124,4494.04,8.04375
1961025,-0.20984,0.391498,-1.07342,-4.19125,2.065,-5.03125,0.4368,-0.08288,-0.5376,41.4895,-89.5019,183.517,0,0,33.23,712.4,3156.72,-0.292969,0.0234375,-0.630859,6,6,6,6,0,2896.5,189.036,-16.5124,4494.04,8.04375
1961035,-0.20984,0.391498,-1.07342,-4.19125,2.065,-5.03125,0.4368,-0.08288,-0.5376,41.4895,-89.5019,183.517,0,0,33.23,712.4,3156.72,-0.292969,0.0234375,-0.630859,6,6,6,6,0,2896.5,189.036,-16.5124,4494.04,8.04375
1961045,0.258701,0.23363,-0.911157,-3.87625,1.855,-0.84875,0.4858,-0.04564,-0.4837,41.4895,-89.5019,183.517,0,0,33.24,711.51,3168.03,-0.300781,0.0332031,-0.609375,6,6,6,6,0,2914.58,188.832,-16.1809,4506.78,7.99541
1961055,0.258701,0.23363,-0.911157,-3.87625,1.855,-0.84875,0.4858,-0.04564,-0.4837,41.4895,-89.5019,183.517,0,0,33.24,711.51,3168.03,-0.300781,0.0332031,-0.609375,6,6,6,6,0,2914.58,188.832,-16.1809,4506.78,7.99541
1961065,0.439749,0.120353,-0.392474,-2.73,4.96125,-16.7038,0.49602,-0.00476,-0.48202,41.4895,-89.5019,183.517,0,0,33.24,710.85,3176.35,-0.300781,0.0332031,-0.609375,6,6,6,6,0,2914.58,188.832,-16.1809,4506.78,7.99541
1961075,0.439749,0.120353,-0.392474,-2.73,4.96125,-16.7038,0.49602,-0.00476,-0.48202,41.4895,-89.5019,183.517,0,0,33.24,710.85,3176.35,-0.302734,0.0234375,-0.595703,6,6,6,6,0,2914.58,188.832,-16.1809,4506.78,8.02441
1961085,0.439749,0.120353,-0.392474,-2.73,4.96125,-16.7038,0.49602,-0.00476,-0.48202,41.4895,-89.5019,183.517,0,0,33.24,710.85,3176.35,-0.302734,0.0234375,-0.595703,6,6,6,6,0,2914.58,188.832,-16.1809,4506.78,8.02441
1961095,0.362889,0.36783,-0.510143,-0.74375,4.1125,-22.0238,0.49546,0.063,-0.54362,41.4895,-89.5019,183.517,0,0,33.21,709.54,3192.57,-0.302734,0.0234375,-0.595703,6,6,6,6,0,2914.58,188.832,-16.1809,4506.78,8.06309
1961105,0.362889,0.36783,-0.510143,-0.74375,4.1125,-22.0238,0.49546,0.063,-0.54362,41.4895,-89.5019,183.517,0,0,33.21,709.54,3192.57,-0.302734,0.0234375,-0.595703,6,6,6,6,0,2914.58,188.832,-16.1809,4506.78,8.06309
1961115,0.362889,0.36783,-0.510143,-0.74375,4.1125,-22.0238,0.49546,0.063,-0.54362,41.4895,-89.5019,183.517,0,0,33.21,709.54,3192.57,-0.320312,0.0390625,-0.591797,6,6,6,6,0,2929.32,188.916,-16.0186,4522.17,8.06309
1961125,0.362889,0.36783,-0.510143,-0.74375,4.1125,-22.0238,0.49546,0.063,-0.54362,41.4895,-89.5019,183.517,0,0,33.21,709.54,3192.57,-0.320312,0.0390625,-0.591797,6,6,6,6,0,2929.32,188.916,-16.0186,4522.17,8.06309
1961135,0.085339,0.258884,-0.550525,-3.45625,2.0125,-4.73375,0.47628,0.1204,-0.49966,41.4895,-89.5019,183.517,0,0,33.21,709.44,3193.83,-0.306641,0.0292969,-0.580078,6,6,6,6,0,2929.32,188.916,-16.0186,4522.17,8.07275
1961145,0.085339,0.258884,-0.550525,-3.45625,2.0125,-4.73375,0.47628,0.1204,-0.49966,41.4895,-89.5019,183.517,0,0,33.21,709.44,3193.83,-0.306641,0.0292969,-0.580078,6,6,6,6,0,2929.32,188.916,-16.0186,4522.17,8.07275
1961155,0.085339,0.258884,-0.550525,-3.45625,2.0125,-4.73375,0.47628,0.1204,-0.49966,41.4895,-89.5019,183.517,0,0,33.21,709.44,3193.83,-0.306641,0.0292969,-0.580078,6,6,6,6,0,2929.32,188.916,-16.0186,4522.17,8.07275
1961165,0.216672,0.293898,-0.427732,-3.61375,2.33625,-7.84875,0.45388,0.14658,-0.5432,41.4895,-89.5019,183.517,0,0,33.21,709.5,3193.07,-0.306641,0.0253906,-0.578125,6,6,6,6,0,2943.87,188.934,-16.1035,4538.46,8.06309
1961175,0.216672,0.293898,-0.427732,-3.61375,2.33625,-7.84875,0.45388,0.14658,-0.5432,41.4895,-89.5019,183.517,0,0,33.21,709.5,3193.07,-0.306641,0.0253906,-0.578125,6,6,6,6,0,2943.87,188.934,-16.1035,4538.46,8.06309
1961185,0.216672,0.293898,-0.427732,-3.61375,2.33625,-7.84875,0.45388,0.14658,-0.5432,41.4895,-89.5019,183.517,0,0,33.21,709.5,3193.07,-0.306641,0.0253906,-0.578125,6,6,6,6,0,2943.87,188.934,-16.1035,4538.46,8.06309
1961195,-0.039589,0.377346,-1.03127,-3.885,2.47625,-5.36375,0.42938,0.17374,-0.54404,41.4896,-89.5018,183.563,0,0,33.22,709.17,3197.35,-0.267578,0.0332031,-0.591797,6,6,6,6,0,2943.87,188.934,-16.1035,4538.46,8.04375
1961205,-0.039589,0.377346,-1.03127,-3.885,2.47625,-5.36375,0.42938,0.17374,-0.54404,41.4896,-89.5018,183.563,0,0,33.22,709.17,3197.35,-0.267578,0.0332031,-0.591797,6,6,6,6,0,2943.87,188.934,-16.1035,4538.46,8.04375
1961215,-0.066795,0.431575,-0.993263,-2.73,2.56375,-20.1513,0.39704,0.273,-0.54642,41.4896,-89.5018,183.563,0,0,33.22,708.82,3201.77,-0.253906,0.0351562,-0.603516,6,6,6,6,0,2958.41,188.918,-16.2491,4553.58,8.07275
1961225,-0.066795,0.431575,-0.993263,-2.73,2.56375,-20.1513,0.39704,0.273,-0.54642,41.4896,-89.5018,183.563,0,0,33.22,708.82,3201.77,-0.253906,0.0351562,-0.603516,6,6,6,6,0,2958.41,188.918,-16.2491,4553.58,8.07275
1961235,-0.066795,0.431575,-0.993263,-2.73,2.56375,-20.1513,0.39704,0.273,-0.54642,41.4896,-89.5018,183.563,0,0,33.22,708.82,3201.77,-0.253906,0.0351562,-0.603516,6,6,6,6,0,2958.41,188.918,-16.2491,4553.58,8.07275
1961245,-0.215574,0.298107,-0.765428,-2.75625,1.3125,-16.8875,0.36428,0.20384,-0.55328,41.4896,-89.5018,183.563,0,0,33.22,708.1,3210.88,-0.275391,0.0410156,-0.607422,6,6,6,6,0,2958.41,188.918,-16.2491,4553.58,8.05342
1961255,-0.215574,0.298107,-0.765428,-2.75625,1.3125,-16.8875,0.36428,0.20384,-0.55328,41.4896,-89.5018,183.563,0,0,33.22,708.1,3210.88,-0.275391,0.0410156,-0.607422,6,6,6,6,0,2958.41,188.918,-16.2491,4553.58,8.05342
1961265,-0.215574,0.298107,-0.765428,-2.75625,1.3125,-16.8875,0.36428,0.20384,-0.55328,41.4896,-89.5018,183.563,0,0,33.23,707.28,3221.37,-0.275391,0.0410156,-0.607422,6,6,6,6,0,2958.41,188.918,-16.2491,4553.58,8.05342
1961275,0.124562,0.13237,-0.551928,-4.61125,5.62625,-4.9175,0.33712,0.20552,-0.56406,41.4896,-89.5018,183.563,0,0,33.23,707.28,3221.37,-0.251953,0.0898438,-0.599609,6,6,6,6,0,2972.97,188.881,-16.1638,4568.16,8.07275
1961285,0.124562,0.13237,-0.551928,-4.61125,5.62625,-4.9175,0.33712,0.20552,-0.56406,41.4896,-89.5018,183.563,0,0,33.23,707.28,3221.37,-0.251953,0.0898438,-0.599609,6,6,6,6,0,2972.97,188.881,-16.1638,4568.16,8.07275
1961295,0.306403,0.521306,-0.70455,-5.25,-2.2925,7.23625,0.3122,0.27524,-0.57372,41.4896,-89.5018,183.563,0,0,33.23,706.82,3227.2,-0.253906,0.0546875,-0.595703,6,6,6,6,0,2972.97,188.881,-16.1638,4568.16,8.03408
1961305,0.306403,0.521306,-0.70455,-5.25,-2.2925,7.23625,0.3122,0.27524,-0.57372,41.4896,-89.5018,183.563,0,0,33.23,706.82,3227.2,-0.253906,0.0546875,-0.595703,6,6,6,6,0,2972.97,188.881,-16.1638,4568.16,8.03408
1961315,0.306403,0.521306,-0.70455,-5.25,-2.2925,7.23625,0.3122,0.27524,-0.57372,41.4896,-89.5018,183.563,0,0,33.23,706.82,3227.2,-0.253906,0.0546875,-0.595703,6,6,6,6,0,2972.97,188.881,-16.1638,4568.16,8.03408
1961325,-0.014884,0.315248,-0.971547,-6.76375,3.05375,12.845,0.25466,0.17864,-0.52514,41.4896,-89.5018,183.563,0,0,33.23,706.1,3236.34,-0.263672,0.0214844,-0.59375,6,6,6,6,0,2987.48,188.857,-16.1032,4582.47,8.02441
1961335,-0.014884,0.315248,-0.971547,-6.76375,3.05375,12.845,0.25466,0.17864,-0.52514,41.4896,-89.5018,183.563,0,0,33.23,706.1,3236.34,-0.263672,0.0214844,-0.59375,6,6,6,6,0,2987.48,188.857,-16.1032,4582.47,8.02441
1961345,0.252784,0.317078,-0.321104,-0.63875,-0.56875,-28.2712,0.22988,0.15722,-0.57442,41.4896,-89.5018,183.563,0,0,33.23,705.09,3249.17,-0.294922,0.0488281,-0.589844,6,6,6,6,0,2987.48,188.857,-16.1032,4582.47,8.03408
1961355,0.252784,0.317078,-0.321104,-0.63875,-0.56875,-28.2712,0.22988,0.15722,-0.57442,41.4896,-89.5018,183.563,0,0,33.23,705.09,3249.17,-0.294922,0.0488281,-0.589844,6,6,6,6,0,2987.48,188.857,-16.1032,4582.47,8.03408
1961365,0.252784,0.317078,-0.321104,-0.63875,-0.56875,-28.2712,0.22988,0.15722,-0.57442,41.4896,-89.5018,183.563,0,0,33.23,705.09,3249.17,-0.294922,0.0488281,-0.589844,6,6,6,6,0,2987.48,188.857,-16.1032,4582.47,8.03408
1961375,-0.102053,0.023668,-0.312015,-3.05375,1.44375,-5.6,0.2114,0.18942,-0.57372,41.4896,-89.5018,183.563,0,0,33.23,704.79,3252.98,-0.304688,0.00195312,-0.580078,6,6,6,6,0,3002.19,188.805,-15.8583,4596.89,8.05342
1961385,-0.102053,0.023668,-0.312015,-3.05375,1.44375,-5.6,0.2114,0.18942,-0.57372,41.4896,-89.5018,183.563,0,0,33.23,704.79,3252.98,-0.304688,0.00195312,-0.580078,6,6,6,6,0,3002.19,188.805,-15.8583,4596.89,8.05342
1961395,-0.102053,0.023668,-0.312015,-3.05375,1.44375,-5.6,0.2114,0.18942,-0.57372,41.4896,-89.5018,183.563,0,0,33.23,703.8,3265.58,-0.304688,0.00195312,-0.580078,6,6,6,6,0,3002.19,188.805,-15.8583,4596.89,8.05342
1961405,-0.085644,0.411933,-0.823622,-3.7275,2.21375,-7.18375,0.20006,0.12656,-0.5523,41.4896,-89.5017,183.608,0,0,33.23,703.8,3265.58,-0.310547,0.0546875,-0.5625,6,6,6,6,0,3002.19,188.805,-15.8583,4596.89,8.00508
1961415,-0.085644,0.411933,-0.823622,-3.7275,2.21375,-7.18375,0.20006,0.12656,-0.5523,41.4896,-89.5017,183.608,0,0,33.23,703.8,3265.58,-0.310547,0.0546875,-0.5625,6,6,6,6,0,3002.19,188.805,-15.8583,4596.89,8.00508
1961425,-0.207278,0.343979,0.130357,-3.92,-0.16625,-2.94,0.189,0.06482,-0.58702,41.4896,-89.5017,183.608,0,0,33.23,703.46,3269.91,-0.304688,0.0273438,-0.5625,6,6,6,6,0,3016.87,188.73,-15.8304,4611.14,8.02441
1961435,-0.207278,0.343979,0.130357,-3.92,-0.16625,-2.94,0.189,0.06482,-0.58702,41.4896,-89.5017,183.608,0,0,33.23,703.46,3269.91,-0.304688,0.0273438,-0.5625,6,6,6,6,0,3016.87,188.73,-15.8304,4611.14,8.02441
1961445,-0.207278,0.343979,0.130357,-3.92,-0.16625,-2.94,0.189,0.06482,-0.58702,41.4896,-89.5017,183.608,0,0,33.23,703.46,3269.91,-0.304688,0.0273438,-0.5625,6,6,6,6,0,3016.87,188.73,-15.8304,4611.14,8.02441
1961455,0.105774,0.329217,-0.546987,-3.50875,2.1875,-5.71375,0.19194,0.02212,-0.54026,41.4896,-89.5017,183.608,0,0,33.23,702.8,3278.32,-0.314453,0.00390625,-0.5625,6,6,6,6,0,3016.87,188.73,-15.8304,4611.14,8.05342
1961465,0.105774,0.329217,-0.546987,-3.50875,2.1875,-5.71375,0.19194,0.02212,-0.54026,41.4896,-89.5017,183.608,0,0,33.23,702.8,3278.32,-0.314453,0.00390625,-0.5625,6,6,6,6,0,3016.87,188.73,-15.8304,4611.14,8.05342
1961475,0.354715,0.421815,-0.724314,-3.6925,1.89875,-4.17375,0.1897,-0.01288,-0.58842,41.4896,-89.5017,183.608,0,0,33.23,702.58,3281.13,-0.314453,0.00390625,-0.5625,6,6,6,6,0,3016.87,188.73,-15.8304,4611.14,8.05342
1961485,0.354715,0.421815,-0.724314,-3.6925,1.89875,-4.17375,0.1897,-0.01288,-0.58842,41.4896,-89.5017,183.608,0,0,33.23,702.58,3281.13,-0.275391,0.0429688,-0.546875,6,6,6,6,0,3033.71,188.531,-15.6865,4624.97,7.99541
1961495,0.354715,0.421815,-0.724314,-3.6925,1.89875,-4.17375,0.1897,-0.01288,-0.58842,41.4896,-89.5017,183.608,0,0,33.23,702.58,3281.13,-0.275391,0.0429688,-0.546875,6,6,6,6,0,3033.71,188.531,-15.6865,4624.97,7.99541
1961505,0.07442,0.248148,-1.13771,-4.22625,6.71125,-9.42375,0.2261,-0.05432,-0.56644,41.4896,-89.5017,183.608,0,0,33.21,702.66,3279.89,-0.275391,0.0429688,-0.546875,6,6,6,6,0,3033.71,188.531,-15.6865,4624.97,8.05342
1961515,0.07442,0.248148,-1.13771,-4.22625,6.71125,-9.42375,0.2261,-0.05432,-0.56644,41.4896,-89.5017,183.608,0,0,33.21,702.66,3279.89,-0.275391,0.0429688,-0.546875,6,6,6,6,0,3033.71,188.531,-15.6865,4624.97,8.05342
1961525,0.07442,0.248148,-1.13771,-4.22625,6.71125,-9.42375,0.2261,-0.05432,-0.56644,41.4896,-89.5017,183.608,0,0,33.21,702.66,3279.89,-0.294922,0.00390625,-0.548828,6,6,6,6,0,3033.71,188.531,-15.6865,4624.97,8.05342
1961535,0.07442,0.248148,-1.13771,-4.22625,6.71125,-9.42375,0.2261,-0.05432,-0.56644,41.4896,-89.5017,183.608,0,0,33.21,702.66,3279.89,-0.294922,0.00390625,-0.548828,6,6,6,6,0,3033.71,188.531,-15.6865,4624.97,8.05342
1961545,-0.048434,0.301828,-0.744444,-4.96125,6.3525,-4.9875,0.24276,-0.08582,-0.61152,41.4896,-89.5017,183.608,0,0,33.22,702.01,3288.3,-0.302734,0.0117188,-0.552734,6,6,6,6,0,3047.98,188.491,-15.7261,4639.17,8.07275
1961555,-0.048434,0.301828,-0.744444,-4.96125,6.3525,-4.9875,0.24276,-0.08582,-0.61152,41.4896,-89.5017,183.608,0,0,33.22,702.01,3288.3,-0.302734,0.0117188,-0.552734,6,6,6,6,0,3047.98,188.491,-15.7261,4639.17,8.07275
1961565,-0.048434,0.301828,-0.744444,-4.96125,6.3525,-4.9875,0.24276,-0.08582,-0.61152,41.4896,-89.5017,183.608,0,0,33.22,702.01,3288.3,-0.302734,0.0117188,-0.552734,6,6,6,6,0,3047.98,188.491,-15.7261,4639.17,8.07275
1961575,0.107543,0.208681,-0.6405,-5.48625,1.4,7.63,0.27426,-0.10934,-0.59878,41.4896,-89.5017,183.608,0,0,33.22,702.08,3287.4,-0.271484,0.0605469,-0.552734,6,6,6,6,0,3047.98,188.491,-15.7261,4639.17,8.05342
1961585,0.107543,0.208681,-0.6405,-5.48625,1.4,7.63,0.27426,-0.10934,-0.59878,41.4896,-89.5017,183.608,0,0,33.22,702.08,3287.4,-0.271484,0.0605469,-0.552734,6,6,6,6,0,3047.98,188.491,-15.7261,4639.17,8.05342
1961595,-0.558333,0.304024,-0.094733,-0.98,0.02625,-23.3013,0.29568,-0.11914,-0.59752,41.4896,-89.5016,183.654,0,0,33.22,701.5,3294.81,-0.263672,0.00976562,-0.552734,6,6,6,6,0,3062.06,188.435,-15.7483,4653.13,8.06309
1961605,-0.558333,0.304024,-0.094733,-0.98,0.02625,-23.3013,0.29568,-0.11914,-0.59752,41.4896,-89.5016,183.654,0,0,33.22,701.5,3294.81,-0.263672,0.00976562,-0.552734,6,6,6,6,0,3062.06,188.435,-15.7483,4653.13,8.06309
1961615,-0.558333,0.304024,-0.094733,-0.98,0.02625,-23.3013,0.29568,-0.11914,-0.59752,41.4896,-89.5016,183.654,0,0,33.22,701.5,3294.81,-0.263672,0.00976562,-0.552734,6,6,6,6,0,3062.06,188.435,-15.7483,4653.13,8.06309
1961625,0.030378,0.31476,-0.990274,-4.76,4.38375,2.63375,0.34776,-0.13258,-0.54096,41.4896,-89.5016,183.654,0,0,33.22,701,3301.2,-0.251953,0.0664062,-0.554688,6,6,6,6,0,3062.06,188.435,-15.7483,4653.13,8.06309
1961635,0.030378,0.31476,-0.990274,-4.76,4.38375,2.63375,0.34776,-0.13258,-0.54096,41.4896,-89.5016,183.654,0,0,33.22,701,3301.2,-0.251953,0.0664062,-0.554688,6,6,6,6,0,3062.06,188.435,-15.7483,4653.13,8.06309
1961645,0.030378,0.31476,-0.990274,-4.76,4.38375,2.63375,0.34776,-0.13258,-0.54096,41.4896,-89.5016,183.654,0,0,33.22,700.61,3306.19,-0.251953,0.0664062,-0.554688,6,6,6,6,0,3062.06,188.435,-15.7483,4653.13,8.06309
1961655,0.273585,0.536739,-0.934215,-4.3225,3.15,-5.97625,0.38346,-0.13384,-0.5782,41.4896,-89.5016,183.654,0,0,33.22,700.61,3306.19,-0.251953,0,-0.558594,6,6,6,6,0,3076.29,188.339,-15.683,4666.64,8.04375
1961665,0.273585,0.536739,-0.934215,-4.3225,3.15,-5.97625,0.38346,-0.13384,-0.5782,41.4896,-89.5016,183.654,0,0,33.22,700.61,3306.19,-0.251953,0,-0.558594,6,6,6,6,0,3076.29,188.339,-15.683,4666.64,8.04375
1961675,0.089731,0.212585,-0.070516,-3.43875,2.6075,-6.0025,0.41244,-0.12684,-0.57162,41.4896,-89.5016,183.654,0,0,33.23,699.99,3314.23,-0.255859,0.03125,-0.546875,6,6,6,6,0,3076.29,188.339,-15.683,4666.64,7.9374
1961685,0.089731,0.212585,-0.070516,-3.43875,2.6075,-6.0025,0.41244,-0.12684,-0.57162,41.4896,-89.5016,183.654,0,0,33.23,699.99,3314.23,-0.255859,0.03125,-0.546875,6,6,6,6,0,3076.29,188.339,-15.683,4666.64,7.9374
1961695,0.089731,0.212585,-0.070516,-3.43875,2.6075,-6.0025,0.41244,-0.12684,-0.57162,41.4896,-89.5016,183.654,0,0,33.23,699.99,3314.23,-0.255859,0.03125,-0.546875,6,6,6,6,0,3076.29,188.339,-15.683,4666.64,7.9374
1961705,0.035624,0.164334,-0.171227,-3.80625,2.00375,-4.48875,0.44366,-0.1085,-0.55706,41.4896,-89.5016,183.654,0,0,33.23,699.01,3326.79,-0.251953,0.0644531,-0.539062,6,6,6,6,0,3090.58,188.24,-15.4886,4679.71,8.04375
1961715,0.035624,0.164334,-0.171227,-3.80625,2.00375,-4.48875,0.44366,-0.1085,-0.55706,41.4896,-89.5016,183.654,0,0,33.23,699.01,3326.79,-0.251953,0.0644531,-0.539062,6,6,6,6,0,3090.58,188.24,-15.4886,4679.71,8.04375
1961725,0.185806,0.169946,-0.411689,-3.80625,1.89,-4.27875,0.4501,-0.0868,-0.5432,41.4896,-89.5016,183.654,0,0,33.23,698.56,3332.56,-0.265625,-0.00390625,-0.525391,6,6,6,6,0,3090.58,188.24,-15.4886,4679.71,8.01475
